0,1,2,3,4,5,6,7,8,9,10,11
1236563440;;1576791255;;2319228865,10.1111/j.1365-2702.2010.03368.x,2011,2011,10.2147/NDT.S82572,Effect of music intervention on the cognitive and depression status of senior apartment residents in Taiwan.,Shu-Yu Tai ;; Ling-Chun Wang ;; Yuan-Han Yang,Neuropsychiatric Disease and Treatment,Dove Press,2015.0,mag,1
1236563440;;1576791255;;2319228865,10.1111/j.1365-2702.2010.03368.x,2011,2011,10.1016/J.EUJIM.2017.12.001,Comparing the effect of listening to music during hemodialysis and at bedtime on sleep quality of hemodialysis patients: A randomized clinical trial,Marzieh Momennasab ;; Mohsen Ranjbar ;; Seyed Saeed Najafi,European Journal of Integrative Medicine,Urban & Fischer,2018.0,mag,1
1236563440;;1576791255;;2319228865,10.1111/j.1365-2702.2010.03368.x,2011,2011,10.1007/S10072-017-2878-9,Music intervention on cognitive dysfunction in healthy older adults: a systematic review and meta-analysis.,Bing Xu ;; Yi Sui ;; Chunyan Zhu ;; Xiaomei Yang ;; Jin Zhou ;; Li Li ;; Li Ren ;; Xu Wang,Neurological Sciences,Neurol Sci,2017.0,mag,1
1236563440;;1576791255;;2319228865,10.1111/j.1365-2702.2010.03368.x,2011,2011,10.1111/JAN.12380,Differences in methodological quality between positive and negative published clinical trials.,Noelle M. Chiavetta ;; Ana R.S. Martins ;; Inês C.R. Henriques ;; Felipe Fregni,Journal of Advanced Nursing,J Adv Nurs,2014.0,mag,1
1236563440;;1576791255;;2319228865,10.1111/j.1365-2702.2010.03368.x,2011,2011,10.1097/HNP.0000000000000041,"Effects of live sax music on various physiological parameters, pain level, and mood level in cancer patients: a randomized controlled trial.",Francesco Burrai ;; Valentina Micheluzzi ;; Valentina Bugani,Holistic Nursing Practice,Holist Nurs Pract,2014.0,mag,1
1236563440;;1576791255;;2319228865,10.1111/j.1365-2702.2010.03368.x,2011,2011,10.1111/JNU.12082,Scientific Misconduct: Also an Issue in Nursing Science?,Katharina Fierz ;; Susan Gennaro ;; Kris Dierickx ;; Theo Van Achterberg ;; Karen H. Morin ;; Sabina De Geest,Journal of Nursing Scholarship,"John Wiley & Sons, Ltd",2014.0,mag,1
1236563440;;1576791255;;2319228865,10.1111/j.1365-2702.2010.03368.x,2011,2011,10.1002/14651858.CD010459.PUB2,Music for insomnia in adults,Kira V Jespersen ;; Julian Koenig ;; Poul Jennum ;; Peter Vuust,Cochrane Database of Systematic Reviews,"John Wiley & Sons, Ltd",2015.0,mag,1
1236563440;;1576791255;;2319228865,10.1111/j.1365-2702.2010.03368.x,2011,2011,10.1111/nhs.12238,Interdisciplinary Collaboration In The Use Of A Music-With-Movement Intervention To Promote The Wellbeing Of People With Dementia And Their Families: Development Of An Evidence-Based Intervention Protocol,"Lai, Claudia K. Y.; Lai, Daniel L. L.; Ho, Jacqueline S. C.; Wong, Kitty K. Y.; Cheung, Daphne S. K.",,,2016.0,coci,1
1236563440;;1576791255;;2319228865,10.1111/j.1365-2702.2010.03368.x,2011,2011,10.1177/1471301213514419,The ‘Ripple Effect’: Towards Researching Improvisational Music Therapy In Dementia Care Homes,"Pavlicevic, Mercédès; Tsiris, Giorgos; Wood, Stuart; Powell, Harriet; Graham, Janet; Sanderson, Richard; Millman, Rachel; Gibson, Jane",,,2013.0,coci,1
2055080221,10.1016/j.sbspro.2011.05.014,2011,2011,10.1016/J.FOAR.2015.06.001,Difference in grading parameters in architectural schools and its impact on the competency rating of future professionals,Oluwole A. Alagbe ;; Adedapo Adewunmi Oluwatayo ;; Peter A. Aderonmu ;; Gbenga M. Alalade,Collection of Frontiers of Architectural Research,Elsevier,2015.0,mag,1
2055080221,10.1016/j.sbspro.2011.05.014,2011,2011,10.21326/KSDT.2016..53.008,"Relationship between Self-efficacy, Satisfaction and Academic Outcome of Korean Design Major Students",Ji Sun An ;; Nangyeon Lim,Journal of Korea Design Forum,Korea Society of Design Trend,2016.0,mag,1
2055080221,10.1016/j.sbspro.2011.05.014,2011,2011,10.1108/JEDT-08-2017-0079,Reflections on studio-based learning: assessment and critique,Naglaa Megahed,"Journal of Engineering, Design and Technology",Emerald Publishing Limited,2017.0,mag,1
2055080221,10.1016/j.sbspro.2011.05.014,2011,2011,10.1016/J.COMPEDU.2015.06.004,Social media-based learning in the design studio,Kutay Güler,Computers in Education,Pergamon,2015.0,mag,1
2993440020;;2279104285;;1831821992,10.1109/ICBMEI.2011.5918013,2011,2011,,Does Market Timing Drive Capital Structure? Empirical Evidence from an Emerging Market,Sibel Çelik ;; Yasemin Deniz Akarim,International Journal of Economics and Financial Issues,Econjournals,2013.0,mag,1
1993624055,10.3989/redc.2008.4.647,2011,2008,10.22201/IIBI.0187358XP.2012.58.35256,Las publicaciones sobre el péndulo: un análisis comparativo,Cristina Restrepo Arango ;; Rubén Urbizagástegui Alvarado,Investigacion Bibliotecologica,"UNAM, Instituto de Investigaciones Bibliotecológicas y de la Información",2013.0,mag,1
1489345116,10.1109/ICIECS.2010.5677759,2010,2010,10.14257/IJMUE.2015.10.3.32,A Digital Oil Painting Approach,Gwanggil Jeon,Multimedia and Ubiquitous Engineering,Global Vision Press,2015.0,mag,1
1489345116,10.1109/ICIECS.2010.5677759,2010,2010,10.1007/978-3-642-21697-8_110,The Research Design of the Pressure-Tight Palette for Oil Paintings,Ruilin Lin,Lecture Notes in Electrical Engineering,"Springer, Berlin, Heidelberg",2011.0,mag,1
1489345116,10.1109/ICIECS.2010.5677759,2010,2010,10.14257/ASTL.2014.63.05,A Block-based Digital Oil Painting Method,Jiwon Yang ;; Seongsu Lee ;; Gwanggil Jeon,"Electrics, Electronics, and Computer Science 2014",,2014.0,mag,1
2139588191;;193261174;;2326968768,10.1111/j.1466-8238.2009.00501.x,2010,2009,10.1016/J.QUASCIREV.2011.01.008,Modern pollen distributions in Qinghai-Tibetan Plateau and the development of transfer functions for reconstructing Holocene environmental changes,Houyuan Lu ;; Naiqin Wu ;; Kam-biu Liu ;; Liping Zhu ;; Xiangdong Yang ;; Tandong Yao ;; Luo Wang ;; Quan Li ;; Xingqi Liu ;; Caiming Shen ;; Xiaoqiang Li ;; Guobang Tong ;; Hui Jiang,Quaternary Science Reviews,Pergamon,2011.0,mag,1
2139588191;;193261174;;2326968768,10.1111/j.1466-8238.2009.00501.x,2010,2009,10.1016/J.JSEAES.2017.07.017,"Holocene fire, vegetation, and climate dynamics inferred from charcoal and pollen record in the eastern Tibetan Plateau",Wenwei Zhao ;; Yan Zhao ;; Feng Qin,Journal of Asian Earth Sciences,Pergamon,2017.0,mag,1
2139588191;;193261174;;2326968768,10.1111/j.1466-8238.2009.00501.x,2010,2009,10.1007/S11442-012-0974-6,Reconstruction of cultivated land during mid- Holocene in the middle and lower reaches of Yellow River and human impact on vegetations,Guangliang Hou ;; Zhongping Lai ;; Jingyi Xiao ;; E. Chongyi,Journal of Geographical Sciences,SP Science Press,2012.0,mag,1
2139588191;;193261174;;2326968768,10.1111/j.1466-8238.2009.00501.x,2010,2009,10.1007/S11430-015-5482-X,History and possible mechanisms of prehistoric human migration to the Tibetan Plateau,DongJu Zhang ;; GuangHui Dong ;; Hui Wang ;; XiaoYan Ren ;; PiPu’u Ha ;; MingRui Qiang ;; FaHu Chen,Science China-earth Sciences,Science China Press,2016.0,mag,1
2139588191;;193261174;;2326968768,10.1111/j.1466-8238.2009.00501.x,2010,2009,10.1659/MRD-JOURNAL-D-09-00057.1,"Vascular and Cryptogam Richness in the World's Highest Alpine Zone, Tibet",Chitra Bahadur Baniya,Mountain Research and Development,"The International Mountain Society Centre for Development and Environment (CDE), Institute of Geography, University of Bern Hallerstrasse 10, CH–3012 Bern, Switzerland",2010.0,mag,1
2139588191;;193261174;;2326968768,10.1111/j.1466-8238.2009.00501.x,2010,2009,10.1177/0959683611400218,Pollen-inferred climate changes and vertical shifts of alpine vegetation belts on the northern slope of the Nyainqentanglha Mountains (central Tibetan Plateau) since 8.4 kyr BP,Quan Li ;; Houyuan Lu ;; Liping Zhu ;; Naiqin Wu ;; Junbo Wang ;; Xinmiao Lu,The Holocene,SAGE Publications,2011.0,mag,1
2139588191;;193261174;;2326968768,10.1111/j.1466-8238.2009.00501.x,2010,2009,10.1016/J.JARIDENV.2018.10.005,Erosion dynamics in the southern Tibetan Plateau at a century time scale from historical photographs,Jan Kropáček,Journal of Arid Environments,Academic Press,2019.0,mag,1
2139588191;;193261174;;2326968768,10.1111/j.1466-8238.2009.00501.x,2010,2009,10.1016/J.REVPALBO.2015.05.006,Holocene climate change on the northeastern Tibetan Plateau inferred from mountain-slope pollen and non-pollen palynomorphs,Yunfa Miao ;; Heling Jin ;; Bing Liu ;; Mark Herrmann ;; Zhong Sun ;; Yuanping Wang,Review of Palaeobotany and Palynology,Elsevier,2015.0,mag,1
2139588191;;193261174;;2326968768,10.1111/j.1466-8238.2009.00501.x,2010,2009,10.1016/J.QUAINT.2014.02.026,"Potential of pollen and non-pollen palynomorph records from Tso Moriri (Trans-Himalaya, NW India) for reconstructing Holocene limnology and human–environmental interactions",Christian Leipe ;; Dieter Demske ;; Pavel E. Tarasov ;; Bernd Wünnemann ;; Frank Riedel,Quaternary International,Pergamon,2014.0,mag,1
2139588191;;193261174;;2326968768,10.1111/j.1466-8238.2009.00501.x,2010,2009,10.1016/J.GLOPLACHA.2012.05.014,Timing of Late Quaternary palaeolake evolution in Tengger Desert of northern China and its possible forcing mechanisms,Hao Long ;; ZhongPing Lai ;; Markus Fuchs ;; JingRan Zhang ;; Yu Li,Global and Planetary Change,Elsevier,2012.0,mag,1
2139588191;;193261174;;2326968768,10.1111/j.1466-8238.2009.00501.x,2010,2009,10.1016/J.QUASCIREV.2011.02.006,Holocene vegetation and climate histories in the eastern Tibetan Plateau: controls by insolation-driven temperature or monsoon-derived precipitation changes?,Yan Zhao ;; Zicheng Yu ;; Wenwei Zhao,Quaternary Science Reviews,Pergamon,2011.0,mag,1
2139588191;;193261174;;2326968768,10.1111/j.1466-8238.2009.00501.x,2010,2009,,Holocene vegetation and climate histories in the eastern Tibetan Plateau: controls by insolation-driven temperature or monsoon-derived precipitation changes?,Yan Zhao ;; Zicheng Yu ;; Wenwei Zhao,AGUFM,,2011.0,mag,1
2139588191;;193261174;;2326968768,10.1111/j.1466-8238.2009.00501.x,2010,2009,10.1016/J.QUASCIREV.2011.03.007,"Driving forces of mid-Holocene vegetation shifts on the upper Tibetan Plateau, with emphasis on changes in atmospheric CO2 concentrations",Ulrike Herzschuh ;; Ulrike Herzschuh ;; Jian Ni ;; H. John B. Birks ;; H. John B. Birks ;; H. John B. Birks ;; Jürgen Böhner,Quaternary Science Reviews,Pergamon,2011.0,mag,1
2139588191;;193261174;;2326968768,10.1111/j.1466-8238.2009.00501.x,2010,2009,10.1016/J.QUASCIREV.2014.06.006,Sensitivity of temperate vegetation to Holocene development of East Asian monsoon,Hongyan Liu ;; Yi Yin ;; Qian Hao ;; Guo Liu,Quaternary Science Reviews,Pergamon,2014.0,mag,1
2139588191;;193261174;;2326968768,10.1111/j.1466-8238.2009.00501.x,2010,2009,10.1016/J.QUASCIREV.2016.10.021,Holocene moisture and East Asian summer monsoon evolution in the northeastern Tibetan Plateau recorded by Lake Qinghai and its environs: A review of conflicting proxies,Fahu Chen ;; Fahu Chen ;; Duo Wu ;; Duo Wu ;; Jianhui Chen ;; Aifeng Zhou ;; Junqing Yu ;; Ji Shen ;; Sumin Wang ;; Xiaozhong Huang,Quaternary Science Reviews,Pergamon,2016.0,mag,1
2139588191;;193261174;;2326968768,10.1111/j.1466-8238.2009.00501.x,2010,2009,10.1007/S10933-010-9469-6,"Holocene millennial-scale climate variations documented by multiple lake-level proxies in sediment cores from Hurleg Lake, Northwest China",Cheng Zhao ;; Cheng Zhao ;; Zicheng Yu ;; Yan Zhao ;; Emi Ito ;; Kenneth P. Kodama ;; Fahu Chen,Journal of Paleolimnology,Springer Netherlands,2010.0,mag,1
2139588191;;193261174;;2326968768,10.1111/j.1466-8238.2009.00501.x,2010,2009,10.1016/J.YQRES.2011.06.002,Ecological stability during the LGM and the mid-Holocene in the Alpine Steppes of Tibet?,Georg Miehe ;; Sabine Miehe ;; Kerstin Bach ;; Juergen Kluge ;; Karsten Wesche ;; Yang Yongping ;; Liu Jianquan,Quaternary Research,No longer published by Elsevier,2010.0,mag,1
2139588191;;193261174;;2326968768,10.1111/j.1466-8238.2009.00501.x,2010,2009,10.1016/J.YQRES.2013.05.001,Holocene temperature fluctuations in the northern Tibetan Plateau.,Cheng Zhao ;; Cheng Zhao ;; Cheng Zhao ;; Zhonghui Liu ;; Eelco J. Rohling ;; Eelco J. Rohling ;; Zicheng Yu ;; Weiguo Liu ;; Yuxin He ;; Yan Zhao ;; Fahu Chen,Quaternary Research,University of Washington,2013.0,mag,1
2139588191;;193261174;;2326968768,10.1111/j.1466-8238.2009.00501.x,2010,2009,10.1038/S41598-017-03500-7,Relict high-Andean ecosystems challenge our concepts of naturalness and human impact.,Steven P. Sylvester ;; Steven P. Sylvester ;; Felix Heitkamp ;; Mitsy D. P. V. Sylvester ;; Hermann F. Jungkunst ;; Harrie J. M. Sipman ;; Johanna M. Toivonen ;; Carlos A. Gonzales Inca ;; Juan C. Ospina ;; Michael Kessler,Scientific Reports,Nature Publishing Group,2017.0,mag,1
2139588191;;193261174;;2326968768,10.1111/j.1466-8238.2009.00501.x,2010,2009,10.1016/J.QUASCIREV.2014.06.013,"Climatic and palaeoecological changes during the mid- to Late Holocene transition in eastern China: high-resolution pollen and non-pollen palynomorph analysis at Pingwang, Yangtze coastal lowlands",James B. Innes ;; Yongqiang Zong ;; Zhanghua Wang ;; Zhongyuan Chen,Quaternary Science Reviews,Pergamon,2014.0,mag,1
2139588191;;193261174;;2326968768,10.1111/j.1466-8238.2009.00501.x,2010,2009,10.1007/S11104-019-04304-6,Variations of soil organic matters and plant cuticular waxes along an altitude gradient in Qinghai-Tibet Plateau,Luhua Yao ;; Na Guo ;; Yuji He ;; Yu Xiao ;; Yang Li ;; Jianhua Gao ;; Yanjun Guo,Plant and Soil,Springer International Publishing,2021.0,mag,1
2139588191;;193261174;;2326968768,10.1111/j.1466-8238.2009.00501.x,2010,2009,10.1177/0959683611400195,Variations in spruce (Picea sp.) distribution in the Chinese Loess Plateau and surrounding areas during the Holocene,Xinying Zhou ;; Xiaoqiang Li,The Holocene,SAGE Publications,2012.0,mag,1
2139588191;;193261174;;2326968768,10.1111/j.1466-8238.2009.00501.x,2010,2009,10.1016/J.QUAINT.2012.08.2079,"Vegetation history, climate change and human activities over the last 6200 years on the Liupan Mountains in the southwestern Loess Plateau in central China",Yan Zhao ;; Fahu Chen ;; Aifeng Zhou ;; Zicheng Yu ;; Ke Zhang,"Palaeogeography, Palaeoclimatology, Palaeoecology",Elsevier,2010.0,mag,1
2139588191;;193261174;;2326968768,10.1111/j.1466-8238.2009.00501.x,2010,2009,10.1016/J.REVPALBO.2011.05.003,"Fir trees disappeared 500 years ago in the Liupan Mountains on the southwestern Loess Plateau, China",Huiling Sun ;; Aifeng Zhou ;; Xiaowei Zhang ;; Fahu Chen,Review of Palaeobotany and Palynology,Elsevier,2011.0,mag,1
2139588191;;193261174;;2326968768,10.1111/j.1466-8238.2009.00501.x,2010,2009,10.1016/J.QUAINT.2019.11.036,"Representation of modern pollen assemblage to vertical variations of vegetation and climate in the Yadong area, eastern Himalaya",Ran Zhang ;; Fang Tian ;; Qinghai Xu ;; Xu Zhou ;; Xingqi Liu ;; Xianyong Cao,Quaternary International,Pergamon,2020.0,mag,1
2139588191;;193261174;;2326968768,10.1111/j.1466-8238.2009.00501.x,2010,2009,10.1016/J.QUASCIREV.2014.04.030,"Late Quaternary water depth changes in Hala Lake, northeastern Tibetan Plateau, derived from ostracod assemblages and sediment properties in multiple sediment records",Dada Yan ;; Bernd Wünnemann ;; Bernd Wünnemann,Quaternary Science Reviews,Pergamon,2014.0,mag,1
2139588191;;193261174;;2326968768,10.1111/j.1466-8238.2009.00501.x,2010,2009,10.1007/978-3-319-30475-5_1,Introduction: Landscape and Ecosystem Diversity in the Yellow River Source Zone,Gary John Brierley ;; Xilai Li ;; Carola Cullum ;; Jay Gao,Springer Geography,"Springer, Cham",2016.0,mag,1
2139588191;;193261174;;2326968768,10.1111/j.1466-8238.2009.00501.x,2010,2009,10.1016/J.PALAEO.2019.109274,Evaluation of lacustrine organic δ13C as a lake-level indicator: A case study of Lake Qinghai and the satellite lakes on the Tibetan Plateau,Xiangzhong Li ;; Xiangzhong Li ;; Weiguo Liu ;; Liming Xu,"Palaeogeography, Palaeoclimatology, Palaeoecology",Elsevier,2019.0,mag,1
2139588191;;193261174;;2326968768,10.1111/j.1466-8238.2009.00501.x,2010,2009,10.1016/J.CATENA.2020.104616,Climate change and anthropogenic activities in Qinghai Lake basin over the last 8500 years derived from pollen and charcoal records in an aeolian section,Haicheng Wei ;; Chongyi E ;; Jing Zhang ;; Yongjuan Sun ;; Yongjuan Sun ;; Qingkuan Li ;; Guangliang Hou ;; Ronglei Duan,Catena,Elsevier,2020.0,mag,1
2139588191;;193261174;;2326968768,10.1111/j.1466-8238.2009.00501.x,2010,2009,10.1016/J.QUASCIREV.2013.12.004,How old is the human footprint in the world's largest alpine ecosystem? A review of multiproxy records from the Tibetan Plateau from the ecologists' viewpoint,Georg Miehe ;; Sabine Miehe ;; Jürgen Böhner ;; Knut Kaiser ;; Isabel Hensen ;; David Madsen ;; JianQuan Liu ;; Lars Opgenoorth,Quaternary Science Reviews,Pergamon,2014.0,mag,1
2139588191;;193261174;;2326968768,10.1111/j.1466-8238.2009.00501.x,2010,2009,10.1177/0959683609348882,Holocene land-cover changes on the Tibetan Plateau,Ulrike Herzschuh ;; H. John B. Birks ;; Jian Ni ;; Yan Zhao ;; Hongyan Liu ;; Xingqi Liu ;; Guido Grosse,The Holocene,SAGE Publications,2010.0,mag,1
2139588191;;193261174;;2326968768,10.1111/j.1466-8238.2009.00501.x,2010,2009,10.1017/qua.2018.56,A New Find Of Macrofossils Of Picea Crassifolia Kom. In Early–Middle Holocene Sediments Of The Qinghai Lake Basin And Its Paleoenvironmental Significance,"Lu, Ruijie; Liu, Xiaokang; Lü, Zhiqiang; Chen, Lu; Du, Jing",,,2018.0,coci,1
